Participant,Illusion_Type,Illusion_Difference,Illusion_Strength,File,Block,Trial,ISI,RT,Response,Response_Correct,Error
S017,VerticalHorizontal,0.20298,13.5,VerticalHorizontal_13.5000_0.20298.png,A,38.0,1111338.0,0.537,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.3,-22.5,VerticalHorizontal_-22.500_-0.3000.png,A,39.0,1112682.0,0.432,arrowright,arrowright,0
S017,VerticalHorizontal,-0.12339,13.5,VerticalHorizontal_13.5000_-0.12339.png,A,40.0,1113784.0,0.642,arrowright,arrowright,0
S017,VerticalHorizontal,-0.20298,-31.5,VerticalHorizontal_-31.500_-0.20298.png,A,41.0,1115349.0,0.537,arrowright,arrowright,0
S017,VerticalHorizontal,-0.20298,31.5,VerticalHorizontal_31.5000_-0.20298.png,A,42.0,1116775.0,0.621,arrowright,arrowright,0
S017,VerticalHorizontal,0.3,31.5,VerticalHorizontal_31.5000_0.30000.png,A,43.0,1118491.0,0.701,arrowleft,arrowleft,0
S017,VerticalHorizontal,0.0581,31.5,VerticalHorizontal_31.5000_0.05810.png,A,44.0,1119972.0,2.173,arrowright,arrowleft,1
S017,VerticalHorizontal,0.12339,-40.5,VerticalHorizontal_-40.500_0.12339.png,A,45.0,1123070.0,0.462,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.12339,-13.5,VerticalHorizontal_-13.500_-0.12339.png,A,46.0,1124536.0,0.515,arrowright,arrowright,0
S017,VerticalHorizontal,0.12339,40.5,VerticalHorizontal_40.5000_0.12339.png,A,47.0,1126156.0,1.837,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.3,-4.5,VerticalHorizontal_-4.5000_-0.3000.png,A,48.0,1128998.0,0.485,arrowright,arrowright,0
S017,VerticalHorizontal,0.12339,-22.5,VerticalHorizontal_-22.500_0.12339.png,A,49.0,1130452.0,0.519,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.12339,-40.5,VerticalHorizontal_-40.500_-0.12339.png,A,50.0,1132015.0,0.383,arrowright,arrowright,0
S017,VerticalHorizontal,0.20298,31.5,VerticalHorizontal_31.5000_0.20298.png,A,51.0,1133334.0,0.744,arrowleft,arrowleft,0
S017,VerticalHorizontal,0.12339,-13.5,VerticalHorizontal_-13.500_0.12339.png,A,52.0,1135145.0,0.913,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.0581,13.5,VerticalHorizontal_13.5000_-0.0581.png,A,53.0,1137059.0,0.922,arrowright,arrowright,0
S017,VerticalHorizontal,-0.12339,-22.5,VerticalHorizontal_-22.500_-0.12339.png,A,54.0,1139036.0,0.565,arrowright,arrowright,0
S017,VerticalHorizontal,0.0581,-22.5,VerticalHorizontal_-22.500_0.05810.png,A,55.0,1140215.0,0.755,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.20298,-4.5,VerticalHorizontal_-4.5000_-0.20298.png,A,56.0,1141688.0,0.421,arrowright,arrowright,0
S017,VerticalHorizontal,0.0581,-40.5,VerticalHorizontal_-40.500_0.05810.png,A,57.0,1142745.0,0.4,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.3,-40.5,VerticalHorizontal_-40.500_-0.3000.png,A,58.0,1143936.0,0.344,arrowright,arrowright,0
S017,VerticalHorizontal,-0.0581,-4.5,VerticalHorizontal_-4.5000_-0.0581.png,A,59.0,1145347.0,1.226,arrowright,arrowright,0
S017,VerticalHorizontal,-0.0581,22.5,VerticalHorizontal_22.5000_-0.0581.png,A,60.0,1147326.0,0.999,arrowleft,arrowright,1
S017,VerticalHorizontal,-0.3,40.5,VerticalHorizontal_40.5000_-0.3000.png,A,61.0,1149171.0,0.355,arrowright,arrowright,0
S017,VerticalHorizontal,-0.3,22.5,VerticalHorizontal_22.5000_-0.3000.png,A,62.0,1150419.0,0.514,arrowright,arrowright,0
S017,VerticalHorizontal,-0.0581,-31.5,VerticalHorizontal_-31.500_-0.0581.png,A,63.0,1151661.0,0.671,arrowright,arrowright,0
S017,VerticalHorizontal,-0.0581,31.5,VerticalHorizontal_31.5000_-0.0581.png,A,64.0,1152949.0,1.126,arrowright,arrowright,0
S017,VerticalHorizontal,0.20298,-31.5,VerticalHorizontal_-31.500_0.20298.png,A,65.0,1154900.0,0.487,arrowleft,arrowleft,0
S017,VerticalHorizontal,0.12339,-31.5,VerticalHorizontal_-31.500_0.12339.png,A,66.0,1156465.0,0.563,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.12339,-4.5,VerticalHorizontal_-4.5000_-0.12339.png,A,67.0,1157778.0,0.611,arrowright,arrowright,0
S017,VerticalHorizontal,-0.12339,-31.5,VerticalHorizontal_-31.500_-0.12339.png,A,68.0,1159121.0,0.474,arrowright,arrowright,0
S017,VerticalHorizontal,0.3,-4.5,VerticalHorizontal_-4.5000_0.30000.png,A,69.0,1160385.0,0.474,arrowleft,arrowleft,0
S017,VerticalHorizontal,0.3,4.5,VerticalHorizontal_4.50000_0.30000.png,A,70.0,1161573.0,0.525,arrowleft,arrowleft,0
S017,VerticalHorizontal,0.12339,22.5,VerticalHorizontal_22.5000_0.12339.png,A,71.0,1163157.0,1.399,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.0581,-13.5,VerticalHorizontal_-13.500_-0.0581.png,A,72.0,1165486.0,0.561,arrowright,arrowright,0
S017,VerticalHorizontal,-0.3,-31.5,VerticalHorizontal_-31.500_-0.3000.png,A,73.0,1166822.0,0.49,arrowright,arrowright,0
S017,VerticalHorizontal,-0.12339,4.5,VerticalHorizontal_4.50000_-0.12339.png,A,74.0,1168198.0,0.811,arrowright,arrowright,0
S017,VerticalHorizontal,0.20298,-4.5,VerticalHorizontal_-4.5000_0.20298.png,A,75.0,1169745.0,0.474,arrowleft,arrowleft,0
S017,VerticalHorizontal,0.0581,40.5,VerticalHorizontal_40.5000_0.05810.png,A,76.0,1171216.0,0.405,arrowright,arrowleft,1
S017,VerticalHorizontal,0.3,40.5,VerticalHorizontal_40.5000_0.30000.png,A,77.0,1172291.0,0.725,arrowleft,arrowleft,0
S017,VerticalHorizontal,-0.3,13.5,VerticalHorizontal_13.5000_-0.3000.png,A,78.0,1173791.0,0.441,arrowright,arrowright,0
S017,VerticalHorizontal,-0.0581,-22.5,VerticalHorizontal_-22.500_-0.0581.png,A,79.0,1174908.0,0.61,arrowright,arrowright,0
S017,VerticalHorizontal,0.3,13.5,VerticalHorizontal_13.5000_0.30000.png,A,80.0,1176262.0,0.415,arrowleft,arrowleft,0
S017,MullerLyer,0.045,-12.0,MullerLyer_-12.000_0.04500.png,B,1.0,1432218.0,0.499,arrowup,arrowup,0
S017,MullerLyer,0.1337,-12.0,MullerLyer_-12.000_0.13370.png,B,2.0,1433444.0,0.429,arrowup,arrowup,0
S017,MullerLyer,0.1337,-6.0,MullerLyer_-6.0000_0.13370.png,B,3.0,1434497.0,0.547,arrowup,arrowup,0
S017,MullerLyer,-0.37364,-6.0,MullerLyer_-6.0000_-0.37364.png,B,4.0,1435830.0,0.55,arrowdown,arrowdown,0
S017,MullerLyer,0.1337,6.0,MullerLyer_6.00000_0.13370.png,B,5.0,1437187.0,0.876,arrowup,arrowup,0
S017,MullerLyer,-0.045,30.0,MullerLyer_30.0000_-0.0450.png,B,6.0,1439074.0,0.445,arrowup,arrowdown,1
S017,MullerLyer,-0.1337,-30.0,MullerLyer_-30.000_-0.1337.png,B,7.0,1440161.0,0.984,arrowdown,arrowdown,0
S017,MullerLyer,-0.1337,30.0,MullerLyer_30.0000_-0.1337.png,B,8.0,1442031.0,0.479,arrowup,arrowdown,1
S017,MullerLyer,-0.37364,-18.0,MullerLyer_-18.000_-0.37364.png,B,9.0,1443154.0,0.442,arrowdown,arrowdown,0
S017,MullerLyer,0.24183,-24.0,MullerLyer_-24.000_0.24183.png,B,10.0,1444558.0,0.447,arrowup,arrowup,0
S017,MullerLyer,0.24183,-12.0,MullerLyer_-12.000_0.24183.png,B,11.0,1445854.0,0.43,arrowup,arrowup,0
S017,MullerLyer,-0.1337,-6.0,MullerLyer_-6.0000_-0.1337.png,B,12.0,1447182.0,0.568,arrowdown,arrowdown,0
S017,MullerLyer,0.37364,-30.0,MullerLyer_-30.000_0.37364.png,B,13.0,1448807.0,0.414,arrowup,arrowup,0
S017,MullerLyer,0.24183,6.0,MullerLyer_6.00000_0.24183.png,B,14.0,1450182.0,0.901,arrowup,arrowup,0
S017,MullerLyer,0.24183,-30.0,MullerLyer_-30.000_0.24183.png,B,15.0,1452005.0,0.504,arrowup,arrowup,0
S017,MullerLyer,0.1337,18.0,MullerLyer_18.0000_0.13370.png,B,16.0,1453459.0,3.229,arrowdown,arrowup,1
S017,MullerLyer,0.24183,-6.0,MullerLyer_-6.0000_0.24183.png,B,17.0,1457490.0,0.506,arrowup,arrowup,0
S017,MullerLyer,0.1337,30.0,MullerLyer_30.0000_0.13370.png,B,18.0,1458693.0,0.587,arrowdown,arrowup,1
S017,MullerLyer,0.37364,-18.0,MullerLyer_-18.000_0.37364.png,B,19.0,1460114.0,0.465,arrowup,arrowup,0
S017,MullerLyer,0.24183,-18.0,MullerLyer_-18.000_0.24183.png,B,20.0,1461199.0,0.549,arrowup,arrowup,0
S017,MullerLyer,-0.24183,-30.0,MullerLyer_-30.000_-0.24183.png,B,21.0,1462615.0,0.49,arrowdown,arrowdown,0
S017,MullerLyer,-0.045,12.0,MullerLyer_12.0000_-0.0450.png,B,22.0,1464158.0,1.837,arrowup,arrowdown,1
S017,MullerLyer,0.37364,12.0,MullerLyer_12.0000_0.37364.png,B,23.0,1466833.0,1.004,arrowup,arrowup,0
S017,MullerLyer,-0.37364,12.0,MullerLyer_12.0000_-0.37364.png,B,24.0,1468846.0,0.623,arrowdown,arrowdown,0
S017,MullerLyer,-0.045,-24.0,MullerLyer_-24.000_-0.0450.png,B,25.0,1470468.0,0.562,arrowup,arrowdown,1
S017,MullerLyer,0.37364,30.0,MullerLyer_30.0000_0.37364.png,B,26.0,1472007.0,1.254,arrowup,arrowup,0
S017,MullerLyer,0.1337,12.0,MullerLyer_12.0000_0.13370.png,B,27.0,1474117.0,2.321,arrowdown,arrowup,1
S017,MullerLyer,0.37364,6.0,MullerLyer_6.00000_0.37364.png,B,28.0,1477501.0,0.612,arrowup,arrowup,0
S017,MullerLyer,-0.37364,-24.0,MullerLyer_-24.000_-0.37364.png,B,29.0,1479062.0,0.434,arrowdown,arrowdown,0
S017,MullerLyer,0.37364,-6.0,MullerLyer_-6.0000_0.37364.png,B,30.0,1480247.0,0.464,arrowup,arrowup,0
S017,MullerLyer,-0.045,24.0,MullerLyer_24.0000_-0.0450.png,B,31.0,1481639.0,0.646,arrowup,arrowdown,1
S017,MullerLyer,-0.045,-18.0,MullerLyer_-18.000_-0.0450.png,B,32.0,1483124.0,0.488,arrowdown,arrowdown,0
S017,MullerLyer,-0.37364,-12.0,MullerLyer_-12.000_-0.37364.png,B,33.0,1484481.0,0.497,arrowdown,arrowdown,0
S017,MullerLyer,0.37364,-12.0,MullerLyer_-12.000_0.37364.png,B,34.0,1485652.0,0.454,arrowup,arrowup,0
S017,MullerLyer,0.24183,12.0,MullerLyer_12.0000_0.24183.png,B,35.0,1486791.0,0.781,arrowup,arrowup,0
S017,MullerLyer,-0.045,-6.0,MullerLyer_-6.0000_-0.0450.png,B,36.0,1488487.0,0.586,arrowdown,arrowdown,0
S017,MullerLyer,0.1337,-18.0,MullerLyer_-18.000_0.13370.png,B,37.0,1489761.0,0.474,arrowup,arrowup,0
S017,MullerLyer,-0.045,18.0,MullerLyer_18.0000_-0.0450.png,B,38.0,1490874.0,0.756,arrowup,arrowdown,1
S017,MullerLyer,0.045,30.0,MullerLyer_30.0000_0.04500.png,B,39.0,1492391.0,0.509,arrowdown,arrowup,1
S017,MullerLyer,0.045,-30.0,MullerLyer_-30.000_0.04500.png,B,40.0,1493579.0,0.422,arrowup,arrowup,0
S017,MullerLyer,-0.37364,6.0,MullerLyer_6.00000_-0.37364.png,B,41.0,1495068.0,0.516,arrowdown,arrowdown,0
S017,MullerLyer,-0.24183,24.0,MullerLyer_24.0000_-0.24183.png,B,42.0,1496618.0,2.602,arrowup,arrowdown,1
S017,MullerLyer,0.37364,-24.0,MullerLyer_-24.000_0.37364.png,B,43.0,1499856.0,0.502,arrowup,arrowup,0
S017,MullerLyer,-0.37364,30.0,MullerLyer_30.0000_-0.37364.png,B,44.0,1501385.0,1.329,arrowdown,arrowdown,0
S017,MullerLyer,0.045,-6.0,MullerLyer_-6.0000_0.04500.png,B,45.0,1503764.0,0.648,arrowup,arrowup,0
S017,MullerLyer,-0.045,-12.0,MullerLyer_-12.000_-0.0450.png,B,46.0,1505396.0,0.852,arrowdown,arrowdown,0
S017,MullerLyer,-0.24183,12.0,MullerLyer_12.0000_-0.24183.png,B,47.0,1506992.0,0.945,arrowdown,arrowdown,0
S017,MullerLyer,0.1337,24.0,MullerLyer_24.0000_0.13370.png,B,48.0,1508867.0,0.993,arrowdown,arrowup,1
S017,MullerLyer,-0.37364,-30.0,MullerLyer_-30.000_-0.37364.png,B,49.0,1510767.0,0.527,arrowdown,arrowdown,0
S017,MullerLyer,-0.37364,18.0,MullerLyer_18.0000_-0.37364.png,B,50.0,1512360.0,1.304,arrowdown,arrowdown,0
S017,MullerLyer,-0.1337,24.0,MullerLyer_24.0000_-0.1337.png,B,51.0,1514536.0,0.732,arrowup,arrowdown,1
S017,MullerLyer,-0.045,6.0,MullerLyer_6.00000_-0.0450.png,B,52.0,1515998.0,1.889,arrowup,arrowdown,1
S017,MullerLyer,-0.1337,18.0,MullerLyer_18.0000_-0.1337.png,B,53.0,1518763.0,1.176,arrowup,arrowdown,1
S017,MullerLyer,-0.24183,30.0,MullerLyer_30.0000_-0.24183.png,B,54.0,1520574.0,3.102,arrowup,arrowdown,1
S017,MullerLyer,0.045,18.0,MullerLyer_18.0000_0.04500.png,B,55.0,1524625.0,0.796,arrowdown,arrowup,1
S017,MullerLyer,-0.24183,18.0,MullerLyer_18.0000_-0.24183.png,B,56.0,1526433.0,1.607,arrowdown,arrowdown,0
S017,MullerLyer,0.24183,30.0,MullerLyer_30.0000_0.24183.png,B,57.0,1528766.0,1.415,arrowup,arrowup,0
S017,MullerLyer,0.37364,18.0,MullerLyer_18.0000_0.37364.png,B,58.0,1531282.0,0.872,arrowup,arrowup,0
S017,MullerLyer,0.045,24.0,MullerLyer_24.0000_0.04500.png,B,59.0,1532866.0,0.571,arrowdown,arrowup,1
S017,MullerLyer,-0.24183,-12.0,MullerLyer_-12.000_-0.24183.png,B,60.0,1534494.0,0.597,arrowdown,arrowdown,0
S017,MullerLyer,-0.045,-30.0,MullerLyer_-30.000_-0.0450.png,B,61.0,1536046.0,0.485,arrowdown,arrowdown,0
S017,MullerLyer,0.1337,-24.0,MullerLyer_-24.000_0.13370.png,B,62.0,1537271.0,0.526,arrowup,arrowup,0
S017,MullerLyer,-0.24183,6.0,MullerLyer_6.00000_-0.24183.png,B,63.0,1538889.0,1.909,arrowdown,arrowdown,0
S017,MullerLyer,-0.1337,-24.0,MullerLyer_-24.000_-0.1337.png,B,64.0,1541905.0,0.947,arrowdown,arrowdown,0
S017,MullerLyer,0.37364,24.0,MullerLyer_24.0000_0.37364.png,B,65.0,1543886.0,1.41,arrowup,arrowup,0
S017,MullerLyer,-0.1337,6.0,MullerLyer_6.00000_-0.1337.png,B,66.0,1546334.0,3.992,arrowdown,arrowdown,0
S017,MullerLyer,0.24183,18.0,MullerLyer_18.0000_0.24183.png,B,67.0,1551378.0,1.173,arrowup,arrowup,0
S017,MullerLyer,0.045,12.0,MullerLyer_12.0000_0.04500.png,B,68.0,1553386.0,0.811,arrowdown,arrowup,1
S017,MullerLyer,0.045,-18.0,MullerLyer_-18.000_0.04500.png,B,69.0,1554807.0,0.524,arrowup,arrowup,0
S017,MullerLyer,0.045,-24.0,MullerLyer_-24.000_0.04500.png,B,70.0,1556367.0,0.531,arrowup,arrowup,0
S017,MullerLyer,0.1337,-30.0,MullerLyer_-30.000_0.13370.png,B,71.0,1557869.0,0.524,arrowup,arrowup,0
S017,MullerLyer,0.045,6.0,MullerLyer_6.00000_0.04500.png,B,72.0,1559300.0,1.192,arrowdown,arrowup,1
S017,MullerLyer,-0.37364,24.0,MullerLyer_24.0000_-0.37364.png,B,73.0,1561341.0,1.173,arrowdown,arrowdown,0
S017,MullerLyer,-0.1337,-18.0,MullerLyer_-18.000_-0.1337.png,B,74.0,1563270.0,0.584,arrowdown,arrowdown,0
S017,MullerLyer,-0.1337,-12.0,MullerLyer_-12.000_-0.1337.png,B,75.0,1564596.0,0.571,arrowdown,arrowdown,0
S017,MullerLyer,-0.24183,-24.0,MullerLyer_-24.000_-0.24183.png,B,76.0,1565882.0,0.508,arrowdown,arrowdown,0
S017,MullerLyer,0.24183,24.0,MullerLyer_24.0000_0.24183.png,B,77.0,1567342.0,1.369,arrowup,arrowup,0
S017,MullerLyer,-0.1337,12.0,MullerLyer_12.0000_-0.1337.png,B,78.0,1569340.0,2.321,arrowup,arrowdown,1
S017,MullerLyer,-0.24183,-18.0,MullerLyer_-18.000_-0.24183.png,B,79.0,1572759.0,0.549,arrowdown,arrowdown,0
S017,MullerLyer,-0.24183,-6.0,MullerLyer_-6.0000_-0.24183.png,B,80.0,1574307.0,0.622,arrowdown,arrowdown,0
S017,Ebbinghaus,0.41515,0.3,Ebbinghaus_0.30000_0.41515.png,B,1.0,1591914.0,0.916,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,0.6,Ebbinghaus_0.60000_0.14856.png,B,2.0,1593531.0,2.461,arrowleft,arrowleft,0
S017,Ebbinghaus,0.2687,-1.2,Ebbinghaus_-1.2000_0.26870.png,B,3.0,1596612.0,0.859,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,1.5,Ebbinghaus_1.50000_0.14856.png,B,4.0,1598342.0,2.298,arrowright,arrowleft,1
S017,Ebbinghaus,0.05,-1.2,Ebbinghaus_-1.2000_0.05000.png,B,5.0,1601283.0,0.983,arrowleft,arrowleft,0
S017,Ebbinghaus,0.41515,-0.6,Ebbinghaus_-0.6000_0.41515.png,B,6.0,1603039.0,0.725,arrowleft,arrowleft,0
S017,Ebbinghaus,0.05,-1.5,Ebbinghaus_-1.5000_0.05000.png,B,7.0,1604400.0,1.051,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,-1.2,Ebbinghaus_-1.2000_0.14856.png,B,8.0,1606280.0,0.824,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.2687,-0.3,Ebbinghaus_-0.3000_-0.2687.png,B,9.0,1607715.0,0.589,arrowright,arrowright,0
S017,Ebbinghaus,-0.14856,1.5,Ebbinghaus_1.50000_-0.14856.png,B,10.0,1609020.0,0.817,arrowleft,arrowright,1
S017,Ebbinghaus,0.41515,0.9,Ebbinghaus_0.90000_0.41515.png,B,11.0,1610910.0,0.643,arrowleft,arrowleft,0
S017,Ebbinghaus,0.05,0.3,Ebbinghaus_0.30000_0.05000.png,B,12.0,1612203.0,1.09,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,0.9,Ebbinghaus_0.90000_0.14856.png,B,13.0,1614232.0,1.04,arrowleft,arrowleft,0
S017,Ebbinghaus,0.05,1.5,Ebbinghaus_1.50000_0.05000.png,B,14.0,1615979.0,1.001,arrowright,arrowleft,1
S017,Ebbinghaus,-0.05,0.9,Ebbinghaus_0.90000_-0.0500.png,B,15.0,1617978.0,0.816,arrowleft,arrowright,1
S017,Ebbinghaus,-0.2687,1.5,Ebbinghaus_1.50000_-0.2687.png,B,16.0,1619841.0,0.817,arrowright,arrowright,0
S017,Ebbinghaus,-0.41515,-1.5,Ebbinghaus_-1.5000_-0.41515.png,B,17.0,1621583.0,0.747,arrowright,arrowright,0
S017,Ebbinghaus,-0.2687,0.3,Ebbinghaus_0.30000_-0.2687.png,B,18.0,1623123.0,0.639,arrowright,arrowright,0
S017,Ebbinghaus,-0.41515,-0.6,Ebbinghaus_-0.6000_-0.41515.png,B,19.0,1624381.0,0.743,arrowright,arrowright,0
S017,Ebbinghaus,-0.2687,1.2,Ebbinghaus_1.20000_-0.2687.png,B,20.0,1625955.0,1.04,arrowright,arrowright,0
S017,Ebbinghaus,-0.41515,1.5,Ebbinghaus_1.50000_-0.41515.png,B,21.0,1627982.0,0.73,arrowright,arrowright,0
S017,Ebbinghaus,-0.14856,-0.6,Ebbinghaus_-0.6000_-0.14856.png,B,22.0,1629760.0,0.849,arrowright,arrowright,0
S017,Ebbinghaus,-0.14856,-0.3,Ebbinghaus_-0.3000_-0.14856.png,B,23.0,1631644.0,0.665,arrowright,arrowright,0
S017,Ebbinghaus,0.14856,-0.6,Ebbinghaus_-0.6000_0.14856.png,B,24.0,1633347.0,0.737,arrowright,arrowleft,1
S017,Ebbinghaus,0.2687,-0.3,Ebbinghaus_-0.3000_0.26870.png,B,25.0,1635095.0,0.72,arrowleft,arrowleft,0
S017,Ebbinghaus,0.2687,1.5,Ebbinghaus_1.50000_0.26870.png,B,26.0,1636579.0,0.844,arrowleft,arrowleft,0
S017,Ebbinghaus,0.2687,0.3,Ebbinghaus_0.30000_0.26870.png,B,27.0,1638405.0,0.837,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.14856,0.9,Ebbinghaus_0.90000_-0.14856.png,B,28.0,1639877.0,1.122,arrowright,arrowright,0
S017,Ebbinghaus,-0.2687,-1.2,Ebbinghaus_-1.2000_-0.2687.png,B,29.0,1641811.0,0.653,arrowright,arrowright,0
S017,Ebbinghaus,-0.41515,0.9,Ebbinghaus_0.90000_-0.41515.png,B,30.0,1643256.0,0.676,arrowright,arrowright,0
S017,Ebbinghaus,-0.05,0.3,Ebbinghaus_0.30000_-0.0500.png,B,31.0,1644544.0,1.265,arrowright,arrowright,0
S017,Ebbinghaus,-0.05,1.2,Ebbinghaus_1.20000_-0.0500.png,B,32.0,1646706.0,1.07,arrowleft,arrowright,1
S017,Ebbinghaus,-0.05,-0.3,Ebbinghaus_-0.3000_-0.0500.png,B,33.0,1648793.0,0.905,arrowright,arrowright,0
S017,Ebbinghaus,0.2687,1.2,Ebbinghaus_1.20000_0.26870.png,B,34.0,1650313.0,0.659,arrowleft,arrowleft,0
S017,Ebbinghaus,0.05,-0.9,Ebbinghaus_-0.9000_0.05000.png,B,35.0,1651929.0,0.825,arrowleft,arrowleft,0
S017,Ebbinghaus,0.2687,0.6,Ebbinghaus_0.60000_0.26870.png,B,36.0,1653548.0,0.619,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.05,-1.2,Ebbinghaus_-1.2000_-0.0500.png,B,37.0,1655026.0,0.837,arrowright,arrowright,0
S017,Ebbinghaus,-0.2687,-1.5,Ebbinghaus_-1.5000_-0.2687.png,B,38.0,1656561.0,0.634,arrowright,arrowright,0
S017,Ebbinghaus,0.41515,-1.5,Ebbinghaus_-1.5000_0.41515.png,B,39.0,1658136.0,0.697,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.05,0.6,Ebbinghaus_0.60000_-0.0500.png,B,40.0,1659715.0,1.314,arrowright,arrowright,0
S017,Ebbinghaus,-0.41515,0.3,Ebbinghaus_0.30000_-0.41515.png,B,41.0,1661993.0,0.615,arrowright,arrowright,0
S017,Ebbinghaus,-0.14856,0.6,Ebbinghaus_0.60000_-0.14856.png,B,42.0,1663654.0,1.711,arrowright,arrowright,0
S017,Ebbinghaus,-0.41515,-1.2,Ebbinghaus_-1.2000_-0.41515.png,B,43.0,1666453.0,0.521,arrowright,arrowright,0
S017,Ebbinghaus,-0.2687,0.6,Ebbinghaus_0.60000_-0.2687.png,B,44.0,1667940.0,0.503,arrowright,arrowright,0
S017,Ebbinghaus,0.2687,-1.5,Ebbinghaus_-1.5000_0.26870.png,B,45.0,1669391.0,0.651,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.41515,-0.3,Ebbinghaus_-0.3000_-0.41515.png,B,46.0,1671052.0,0.566,arrowright,arrowright,0
S017,Ebbinghaus,-0.05,-1.5,Ebbinghaus_-1.5000_-0.0500.png,B,47.0,1672406.0,0.891,arrowright,arrowright,0
S017,Ebbinghaus,0.41515,-0.3,Ebbinghaus_-0.3000_0.41515.png,B,48.0,1674247.0,0.675,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,0.3,Ebbinghaus_0.30000_0.14856.png,B,49.0,1675736.0,0.773,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.14856,-1.5,Ebbinghaus_-1.5000_-0.14856.png,B,50.0,1677433.0,0.713,arrowright,arrowright,0
S017,Ebbinghaus,0.14856,1.2,Ebbinghaus_1.20000_0.14856.png,B,51.0,1678784.0,0.738,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,-1.5,Ebbinghaus_-1.5000_0.14856.png,B,52.0,1680141.0,0.823,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,-0.3,Ebbinghaus_-0.3000_0.14856.png,B,53.0,1681922.0,0.715,arrowleft,arrowleft,0
S017,Ebbinghaus,0.05,-0.6,Ebbinghaus_-0.6000_0.05000.png,B,54.0,1683647.0,0.895,arrowleft,arrowleft,0
S017,Ebbinghaus,0.41515,0.6,Ebbinghaus_0.60000_0.41515.png,B,55.0,1685562.0,0.799,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.41515,1.2,Ebbinghaus_1.20000_-0.41515.png,B,56.0,1687025.0,1.062,arrowright,arrowright,0
S017,Ebbinghaus,0.05,0.9,Ebbinghaus_0.90000_0.05000.png,B,57.0,1689126.0,1.302,arrowright,arrowleft,1
S017,Ebbinghaus,0.41515,1.5,Ebbinghaus_1.50000_0.41515.png,B,58.0,1691086.0,1.278,arrowleft,arrowleft,0
S017,Ebbinghaus,0.14856,-0.9,Ebbinghaus_-0.9000_0.14856.png,B,59.0,1693377.0,0.887,arrowleft,arrowleft,0
S017,Ebbinghaus,0.41515,1.2,Ebbinghaus_1.20000_0.41515.png,B,60.0,1695354.0,1.245,arrowleft,arrowleft,0
S017,Ebbinghaus,0.2687,-0.6,Ebbinghaus_-0.6000_0.26870.png,B,61.0,1697213.0,1.035,arrowleft,arrowleft,0
S017,Ebbinghaus,0.05,0.6,Ebbinghaus_0.60000_0.05000.png,B,62.0,1699246.0,0.747,arrowright,arrowleft,1
S017,Ebbinghaus,0.2687,-0.9,Ebbinghaus_-0.9000_0.26870.png,B,63.0,1701029.0,0.881,arrowleft,arrowleft,0
S017,Ebbinghaus,-0.41515,-0.9,Ebbinghaus_-0.9000_-0.41515.png,B,64.0,1702696.0,0.62,arrowright,arrowright,0
S017,Ebbinghaus,-0.05,-0.9,Ebbinghaus_-0.9000_-0.0500.png,B,65.0,1704148.0,0.735,arrowright,arrowright,0
S017,Ebbinghaus,-0.05,1.5,Ebbinghaus_1.50000_-0.0500.png,B,66.0,1705649.0,1.332,arrowleft,arrowright,1
S017,Ebbinghaus,-0.2687,-0.6,Ebbinghaus_-0.6000_-0.2687.png,B,67.0,1707958.0,0.648,arrowright,arrowright,0
S017,Ebbinghaus,-0.14856,1.2,Ebbinghaus_1.20000_-0.14856.png,B,68.0,1709282.0,0.865,arrowright,arrowright,0
S017,Ebbinghaus,-0.14856,-1.2,Ebbinghaus_-1.2000_-0.14856.png,B,69.0,1710780.0,0.75,arrowright,arrowright,0
S017,Ebbinghaus,0.05,-0.3,Ebbinghaus_-0.3000_0.05000.png,B,70.0,1712393.0,1.455,arrowright,arrowleft,1
S017,Ebbinghaus,-0.05,-0.6,Ebbinghaus_-0.6000_-0.0500.png,B,71.0,1714861.0,0.811,arrowright,arrowright,0
S017,Ebbinghaus,-0.2687,0.9,Ebbinghaus_0.90000_-0.2687.png,B,72.0,1716759.0,0.929,arrowright,arrowright,0
