"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"S012","MullerLyer",0.08716,9,"MullerLyer_9.00000_0.08716.png","A",36,662710,2.035,"arrowdown","arrowup",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S012","MullerLyer",0.18509,-15,"MullerLyer_-15.000_0.18509.png","A",37,665833,0.921,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S012","MullerLyer",0.30447,3,"MullerLyer_3.00000_0.30447.png","A",38,667423,1.308,"arrowup","arrowup",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S012","MullerLyer",0.18509,-21,"MullerLyer_-21.000_0.18509.png","A",39,669609,1.103,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S012","MullerLyer",-0.30447,27,"MullerLyer_27.0000_-0.30447.png","A",40,671696,3.52,"arrowdown","arrowdown",0,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S012","MullerLyer",-0.45,-3,"MullerLyer_-3.0000_-0.4500.png","A",41,675904,0.948,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S012","MullerLyer",0.08716,3,"MullerLyer_3.00000_0.08716.png","A",42,677726,1.799,"arrowup","arrowup",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S012","MullerLyer",-0.08716,-3,"MullerLyer_-3.0000_-0.08716.png","A",43,680431,1.554,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S012","MullerLyer",0.30447,-21,"MullerLyer_-21.000_0.30447.png","A",44,682646,0.826,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S012","MullerLyer",0.45,27,"MullerLyer_27.0000_0.45000.png","A",45,684152,2.515,"arrowup","arrowup",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S012","MullerLyer",-0.45,27,"MullerLyer_27.0000_-0.4500.png","A",46,687331,1.472,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S012","MullerLyer",0.08716,-3,"MullerLyer_-3.0000_0.08716.png","A",47,689568,1.218,"arrowup","arrowup",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S012","MullerLyer",0.30447,-3,"MullerLyer_-3.0000_0.30447.png","A",48,691578,0.948,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S012","MullerLyer",-0.08716,-15,"MullerLyer_-15.000_-0.08716.png","A",49,693158,1.013,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S012","MullerLyer",0.30447,-27,"MullerLyer_-27.000_0.30447.png","A",50,695158,0.837,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S012","MullerLyer",-0.18509,15,"MullerLyer_15.0000_-0.18509.png","A",51,696968,3.242,"arrowup","arrowdown",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S012","MullerLyer",0.18509,-9,"MullerLyer_-9.0000_0.18509.png","A",52,701199,1.455,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S012","MullerLyer",0.18509,27,"MullerLyer_27.0000_0.18509.png","A",53,703661,1.576,"arrowdown","arrowup",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S012","MullerLyer",-0.08716,-9,"MullerLyer_-9.0000_-0.08716.png","A",54,705932,1.348,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S012","MullerLyer",-0.18509,-21,"MullerLyer_-21.000_-0.18509.png","A",55,708255,0.838,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S012","MullerLyer",0.45,21,"MullerLyer_21.0000_0.45000.png","A",56,710138,2.22,"arrowup","arrowup",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S012","MullerLyer",-0.45,-15,"MullerLyer_-15.000_-0.4500.png","A",57,713383,1.293,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S012","MullerLyer",-0.30447,-15,"MullerLyer_-15.000_-0.30447.png","A",58,715641,0.868,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S012","MullerLyer",-0.18509,27,"MullerLyer_27.0000_-0.18509.png","A",59,717204,0.911,"arrowup","arrowdown",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S012","MullerLyer",0.30447,9,"MullerLyer_9.00000_0.30447.png","A",60,718792,1.673,"arrowup","arrowup",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S012","MullerLyer",-0.08716,-27,"MullerLyer_-27.000_-0.08716.png","A",61,721140,0.776,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S012","MullerLyer",-0.45,-9,"MullerLyer_-9.0000_-0.4500.png","A",62,722604,0.786,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S012","MullerLyer",-0.18509,-27,"MullerLyer_-27.000_-0.18509.png","A",63,724157,1.926,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S012","MullerLyer",0.30447,27,"MullerLyer_27.0000_0.30447.png","A",64,727064,3.174,"arrowdown","arrowup",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S012","MullerLyer",0.08716,-15,"MullerLyer_-15.000_0.08716.png","A",65,731027,1.392,"arrowup","arrowup",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S012","MullerLyer",-0.45,9,"MullerLyer_9.00000_-0.4500.png","A",66,733367,0.996,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S012","MullerLyer",0.08716,27,"MullerLyer_27.0000_0.08716.png","A",67,735155,1.121,"arrowdown","arrowup",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S012","MullerLyer",-0.30447,-27,"MullerLyer_-27.000_-0.30447.png","A",68,737039,0.923,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S012","MullerLyer",0.18509,15,"MullerLyer_15.0000_0.18509.png","A",69,738692,2.251,"arrowdown","arrowup",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S012","MullerLyer",-0.45,21,"MullerLyer_21.0000_-0.4500.png","A",70,742060,1.886,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S012","MullerLyer",-0.08716,9,"MullerLyer_9.00000_-0.08716.png","A",71,744585,1.499,"arrowup","arrowdown",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S012","MullerLyer",0.45,15,"MullerLyer_15.0000_0.45000.png","A",72,746921,1.011,"arrowup","arrowup",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S012","MullerLyer",-0.18509,9,"MullerLyer_9.00000_-0.18509.png","A",73,748624,2.371,"arrowdown","arrowdown",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S012","MullerLyer",-0.30447,-3,"MullerLyer_-3.0000_-0.30447.png","A",74,751672,1.181,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S012","MullerLyer",-0.18509,-9,"MullerLyer_-9.0000_-0.18509.png","A",75,753671,0.884,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S012","MullerLyer",-0.30447,3,"MullerLyer_3.00000_-0.30447.png","A",76,755480,1.475,"arrowdown","arrowdown",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S012","MullerLyer",-0.08716,27,"MullerLyer_27.0000_-0.08716.png","A",77,757841,1.681,"arrowup","arrowdown",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S012","MullerLyer",0.18509,21,"MullerLyer_21.0000_0.18509.png","A",78,760227,1.767,"arrowdown","arrowup",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S012","MullerLyer",-0.18509,-3,"MullerLyer_-3.0000_-0.18509.png","A",79,762740,1.154,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S012","MullerLyer",0.18509,-27,"MullerLyer_-27.000_0.18509.png","A",80,764855,1.236,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S012","Ebbinghaus",0.09684,1.05,"Ebbinghaus_1.05000_0.09684.png","A",1,783985,2.105,"arrowright","arrowleft",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",-0.20566,0.45,"Ebbinghaus_0.45000_-0.20566.png","A",2,786893,4.702,"arrowleft","arrowright",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",-0.5,-1.35,"Ebbinghaus_-1.3500_-0.5000.png","A",3,792359,1.043,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Strong","Easy"
"S012","Ebbinghaus",-0.09684,0.45,"Ebbinghaus_0.45000_-0.09684.png","A",4,794434,1.351,"arrowleft","arrowright",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",-0.09684,0.75,"Ebbinghaus_0.75000_-0.09684.png","A",5,796554,2.387,"arrowleft","arrowright",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",0.5,-0.75,"Ebbinghaus_-0.7500_0.50000.png","A",6,799722,1.504,"arrowleft","arrowleft",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S012","Ebbinghaus",-0.5,-0.15,"Ebbinghaus_-0.1500_-0.5000.png","A",7,801996,0.982,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S012","Ebbinghaus",-0.5,-1.05,"Ebbinghaus_-1.0500_-0.5000.png","A",8,803846,1.048,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Strong","Easy"
"S012","Ebbinghaus",-0.20566,-0.75,"Ebbinghaus_-0.7500_-0.20566.png","A",9,805637,1.229,"arrowright","arrowright",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S012","Ebbinghaus",-0.20566,-1.05,"Ebbinghaus_-1.0500_-0.20566.png","A",10,807481,1.346,"arrowright","arrowright",0,"Congruent",0.20566,"Congruent - Strong","Hard"
"S012","Ebbinghaus",0.5,-0.45,"Ebbinghaus_-0.4500_0.50000.png","A",11,809642,0.857,"arrowleft","arrowleft",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S012","Ebbinghaus",-0.5,1.35,"Ebbinghaus_1.35000_-0.5000.png","A",12,811292,1.156,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",-0.20566,1.35,"Ebbinghaus_1.35000_-0.20566.png","A",13,813490,3.218,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",0.3383,0.75,"Ebbinghaus_0.75000_0.33830.png","A",14,817416,2.403,"arrowright","arrowleft",1,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",-0.5,0.75,"Ebbinghaus_0.75000_-0.5000.png","A",15,820721,1.587,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",0.5,1.05,"Ebbinghaus_1.05000_0.50000.png","A",16,823373,1.804,"arrowright","arrowleft",1,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",-0.20566,-0.15,"Ebbinghaus_-0.1500_-0.20566.png","A",17,826114,1.104,"arrowleft","arrowright",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"S012","Ebbinghaus",-0.3383,-1.35,"Ebbinghaus_-1.3500_-0.3383.png","A",18,828209,0.96,"arrowright","arrowright",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S012","Ebbinghaus",-0.3383,-0.15,"Ebbinghaus_-0.1500_-0.3383.png","A",19,829948,3.703,"arrowright","arrowright",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S012","Ebbinghaus",0.20566,-1.35,"Ebbinghaus_-1.3500_0.20566.png","A",20,834764,1.702,"arrowright","arrowleft",1,"Congruent",0.20566,"Congruent - Strong","Hard"
"S012","Ebbinghaus",-0.09684,-0.15,"Ebbinghaus_-0.1500_-0.09684.png","A",21,837123,1.562,"arrowright","arrowright",0,"Congruent",0.09684,"Congruent - Mild","Hard"
"S012","Ebbinghaus",0.09684,0.75,"Ebbinghaus_0.75000_0.09684.png","A",22,839678,1.308,"arrowright","arrowleft",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",0.20566,0.15,"Ebbinghaus_0.15000_0.20566.png","A",23,841856,1.78,"arrowright","arrowleft",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",0.20566,-0.75,"Ebbinghaus_-0.7500_0.20566.png","A",24,844554,1.767,"arrowleft","arrowleft",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S012","Ebbinghaus",0.3383,0.45,"Ebbinghaus_0.45000_0.33830.png","A",25,847387,1.194,"arrowleft","arrowleft",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",0.20566,1.35,"Ebbinghaus_1.35000_0.20566.png","A",26,849290,1.702,"arrowleft","arrowleft",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",0.09684,1.35,"Ebbinghaus_1.35000_0.09684.png","A",27,851662,1.979,"arrowright","arrowleft",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",0.09684,0.45,"Ebbinghaus_0.45000_0.09684.png","A",28,854411,2.343,"arrowleft","arrowleft",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",-0.3383,-0.75,"Ebbinghaus_-0.7500_-0.3383.png","A",29,857532,0.935,"arrowright","arrowright",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S012","Ebbinghaus",-0.3383,-1.05,"Ebbinghaus_-1.0500_-0.3383.png","A",30,859110,1.007,"arrowright","arrowright",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S012","Ebbinghaus",-0.3383,1.05,"Ebbinghaus_1.05000_-0.3383.png","A",31,861169,1.648,"arrowleft","arrowright",1,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",0.3383,0.15,"Ebbinghaus_0.15000_0.33830.png","A",32,863867,1.409,"arrowleft","arrowleft",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",-0.3383,1.35,"Ebbinghaus_1.35000_-0.3383.png","A",33,866103,1.793,"arrowleft","arrowright",1,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",-0.09684,-1.05,"Ebbinghaus_-1.0500_-0.09684.png","A",34,868709,1.522,"arrowright","arrowright",0,"Congruent",0.09684,"Congruent - Strong","Hard"
"S012","Ebbinghaus",0.3383,1.35,"Ebbinghaus_1.35000_0.33830.png","A",35,871190,2.876,"arrowright","arrowleft",1,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",0.3383,1.05,"Ebbinghaus_1.05000_0.33830.png","A",36,874965,1.171,"arrowright","arrowleft",1,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",-0.20566,0.75,"Ebbinghaus_0.75000_-0.20566.png","A",37,877183,1.965,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",-0.3383,-0.45,"Ebbinghaus_-0.4500_-0.3383.png","A",38,879882,1.095,"arrowright","arrowright",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S012","Ebbinghaus",0.20566,0.45,"Ebbinghaus_0.45000_0.20566.png","A",39,881956,1.505,"arrowright","arrowleft",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",0.5,0.15,"Ebbinghaus_0.15000_0.50000.png","A",40,884285,1.052,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",-0.09684,-0.75,"Ebbinghaus_-0.7500_-0.09684.png","A",41,886213,0.979,"arrowright","arrowright",0,"Congruent",0.09684,"Congruent - Mild","Hard"
"S012","Ebbinghaus",0.3383,-0.15,"Ebbinghaus_-0.1500_0.33830.png","A",42,888242,1.542,"arrowleft","arrowleft",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S012","Ebbinghaus",-0.5,0.45,"Ebbinghaus_0.45000_-0.5000.png","A",43,890787,0.999,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",-0.09684,1.05,"Ebbinghaus_1.05000_-0.09684.png","A",44,892485,1.235,"arrowleft","arrowright",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",-0.5,-0.75,"Ebbinghaus_-0.7500_-0.5000.png","A",45,894366,1.004,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S012","Ebbinghaus",-0.20566,-1.35,"Ebbinghaus_-1.3500_-0.20566.png","A",46,896015,1.141,"arrowright","arrowright",0,"Congruent",0.20566,"Congruent - Strong","Hard"
"S012","Ebbinghaus",-0.3383,0.75,"Ebbinghaus_0.75000_-0.3383.png","A",47,897914,2.015,"arrowright","arrowright",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",0.09684,-0.45,"Ebbinghaus_-0.4500_0.09684.png","A",48,900801,1.07,"arrowleft","arrowleft",0,"Congruent",0.09684,"Congruent - Mild","Hard"
"S012","Ebbinghaus",-0.20566,1.05,"Ebbinghaus_1.05000_-0.20566.png","A",49,902566,1.185,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",0.09684,-0.75,"Ebbinghaus_-0.7500_0.09684.png","A",50,904633,1.863,"arrowleft","arrowleft",0,"Congruent",0.09684,"Congruent - Mild","Hard"
"S012","Ebbinghaus",0.20566,-0.15,"Ebbinghaus_-0.1500_0.20566.png","A",51,907572,2.174,"arrowleft","arrowleft",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S012","Ebbinghaus",-0.09684,1.35,"Ebbinghaus_1.35000_-0.09684.png","A",52,910675,1.231,"arrowleft","arrowright",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",0.5,0.45,"Ebbinghaus_0.45000_0.50000.png","A",53,912934,1.198,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",-0.09684,0.15,"Ebbinghaus_0.15000_-0.09684.png","A",54,915012,1.421,"arrowright","arrowright",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",0.20566,0.75,"Ebbinghaus_0.75000_0.20566.png","A",55,917260,1.254,"arrowright","arrowleft",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",-0.5,1.05,"Ebbinghaus_1.05000_-0.5000.png","A",56,919508,1.075,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",0.09684,0.15,"Ebbinghaus_0.15000_0.09684.png","A",57,921599,1.337,"arrowleft","arrowleft",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",0.09684,-1.35,"Ebbinghaus_-1.3500_0.09684.png","A",58,923922,0.983,"arrowleft","arrowleft",0,"Congruent",0.09684,"Congruent - Strong","Hard"
"S012","Ebbinghaus",0.09684,-0.15,"Ebbinghaus_-0.1500_0.09684.png","A",59,925928,1.2,"arrowleft","arrowleft",0,"Congruent",0.09684,"Congruent - Mild","Hard"
"S012","Ebbinghaus",-0.3383,0.45,"Ebbinghaus_0.45000_-0.3383.png","A",60,927961,0.765,"arrowright","arrowright",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",0.5,1.35,"Ebbinghaus_1.35000_0.50000.png","A",61,929393,1.602,"arrowright","arrowleft",1,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S012","Ebbinghaus",0.3383,-1.05,"Ebbinghaus_-1.0500_0.33830.png","A",62,931769,0.999,"arrowleft","arrowleft",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S012","Ebbinghaus",0.5,-0.15,"Ebbinghaus_-0.1500_0.50000.png","A",63,933441,0.874,"arrowleft","arrowleft",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S012","Ebbinghaus",0.20566,1.05,"Ebbinghaus_1.05000_0.20566.png","A",64,935408,1.047,"arrowright","arrowleft",1,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S012","Ebbinghaus",-0.5,0.15,"Ebbinghaus_0.15000_-0.5000.png","A",65,937141,0.861,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",0.5,0.75,"Ebbinghaus_0.75000_0.50000.png","A",66,938982,1.235,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",-0.3383,0.15,"Ebbinghaus_0.15000_-0.3383.png","A",67,940834,1.814,"arrowright","arrowright",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S012","Ebbinghaus",-0.09684,-1.35,"Ebbinghaus_-1.3500_-0.09684.png","A",68,943344,0.962,"arrowright","arrowright",0,"Congruent",0.09684,"Congruent - Strong","Hard"
"S012","Ebbinghaus",0.5,-1.35,"Ebbinghaus_-1.3500_0.50000.png","A",69,945077,0.835,"arrowleft","arrowleft",0,"Congruent",0.5,"Congruent - Strong","Easy"
"S012","Ebbinghaus",-0.20566,-0.45,"Ebbinghaus_-0.4500_-0.20566.png","A",70,946937,0.871,"arrowright","arrowright",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S012","Ebbinghaus",0.3383,-0.45,"Ebbinghaus_-0.4500_0.33830.png","A",71,948528,2.992,"arrowleft","arrowleft",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S012","Ebbinghaus",0.3383,-0.75,"Ebbinghaus_-0.7500_0.33830.png","A",72,952224,1.443,"arrowleft","arrowleft",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S012","Ebbinghaus",0.20566,-0.45,"Ebbinghaus_-0.4500_0.20566.png","A",73,954427,2.82,"arrowleft","arrowleft",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S012","Ebbinghaus",0.20566,-1.05,"Ebbinghaus_-1.0500_0.20566.png","A",74,958093,0.914,"arrowright","arrowleft",1,"Congruent",0.20566,"Congruent - Strong","Hard"
"S012","Ebbinghaus",0.3383,-1.35,"Ebbinghaus_-1.3500_0.33830.png","A",75,959964,0.924,"arrowleft","arrowleft",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S012","Ebbinghaus",-0.20566,0.15,"Ebbinghaus_0.15000_-0.20566.png","A",76,961905,0.896,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S012","Ebbinghaus",-0.5,-0.45,"Ebbinghaus_-0.4500_-0.5000.png","A",77,963494,0.844,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S012","Ebbinghaus",0.09684,-1.05,"Ebbinghaus_-1.0500_0.09684.png","A",78,965008,0.927,"arrowleft","arrowleft",0,"Congruent",0.09684,"Congruent - Strong","Hard"
"S012","Ebbinghaus",-0.09684,-0.45,"Ebbinghaus_-0.4500_-0.09684.png","A",79,966605,0.963,"arrowright","arrowright",0,"Congruent",0.09684,"Congruent - Mild","Hard"
"S012","Ebbinghaus",0.5,-1.05,"Ebbinghaus_-1.0500_0.50000.png","A",80,968318,0.8,"arrowleft","arrowleft",0,"Congruent",0.5,"Congruent - Strong","Easy"
"S012","VerticalHorizontal",0.3,-13.5,"VerticalHorizontal_-13.500_0.30000.png","A",1,989389,1.338,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S012","VerticalHorizontal",-0.20298,-4.5,"VerticalHorizontal_-4.5000_-0.20298.png","A",2,991608,0.746,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S012","VerticalHorizontal",-0.12339,-13.5,"VerticalHorizontal_-13.500_-0.12339.png","A",3,993205,1.445,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S012","VerticalHorizontal",0.0581,-40.5,"VerticalHorizontal_-40.500_0.05810.png","A",4,995755,0.844,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"S012","VerticalHorizontal",0.3,-40.5,"VerticalHorizontal_-40.500_0.30000.png","A",5,997248,0.794,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Strong","Easy"
"S012","VerticalHorizontal",0.0581,4.5,"VerticalHorizontal_4.50000_0.05810.png","A",6,998820,2.316,"arrowleft","arrowleft",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S012","VerticalHorizontal",0.0581,40.5,"VerticalHorizontal_40.5000_0.05810.png","A",7,1001821,2.358,"arrowleft","arrowleft",0,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S012","VerticalHorizontal",-0.0581,22.5,"VerticalHorizontal_22.5000_-0.0581.png","A",8,1005140,1.62,"arrowright","arrowright",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S012","VerticalHorizontal",0.12339,22.5,"VerticalHorizontal_22.5000_0.12339.png","A",9,1007523,1.507,"arrowleft","arrowleft",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S012","VerticalHorizontal",-0.20298,-22.5,"VerticalHorizontal_-22.500_-0.20298.png","A",10,1009778,0.965,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S012","VerticalHorizontal",0.12339,4.5,"VerticalHorizontal_4.50000_0.12339.png","A",11,1011781,0.754,"arrowleft","arrowleft",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S012","VerticalHorizontal",-0.20298,31.5,"VerticalHorizontal_31.5000_-0.20298.png","A",12,1013564,1.018,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S012","VerticalHorizontal",0.20298,22.5,"VerticalHorizontal_22.5000_0.20298.png","A",13,1015606,0.721,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S012","VerticalHorizontal",-0.0581,-13.5,"VerticalHorizontal_-13.500_-0.0581.png","A",14,1017306,2.654,"arrowleft","arrowright",1,"Congruent",0.0581,"Congruent - Mild","Hard"
"S012","VerticalHorizontal",0.0581,-13.5,"VerticalHorizontal_-13.500_0.05810.png","A",15,1020817,3.477,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"S012","VerticalHorizontal",-0.0581,-40.5,"VerticalHorizontal_-40.500_-0.0581.png","A",16,1025010,3.078,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"S012","VerticalHorizontal",0.3,13.5,"VerticalHorizontal_13.5000_0.30000.png","A",17,1028838,1.6,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S012","VerticalHorizontal",-0.12339,4.5,"VerticalHorizontal_4.50000_-0.12339.png","A",18,1031348,0.808,"arrowright","arrowright",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S012","VerticalHorizontal",0.12339,-40.5,"VerticalHorizontal_-40.500_0.12339.png","A",19,1033112,1.061,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Strong","Hard"
